time,memory_usage
2024-01-20 07:52:00,38.29742347427324
2024-01-20 07:52:10,41.15984569582255
2024-01-20 07:52:20,47.92442975179533
2024-01-20 07:52:30,42.610475549723496
2024-01-20 07:52:40,49.17886480369327
2024-01-20 07:52:50,34.28636136213145
2024-01-20 07:53:00,36.98077128125434
2024-01-20 07:53:10,49.18360258222568
2024-01-20 07:53:20,30.0
2024-01-20 07:53:30,46.61751559087563
2024-01-20 07:53:40,30.0
2024-01-20 07:53:50,47.9747495322073
2024-01-20 07:54:00,40.028071217739566
2024-01-20 07:54:10,30.0
2024-01-20 07:54:20,39.968883327502226
2024-01-20 07:54:30,39.22589827107058
2024-01-20 07:54:40,43.0438026058724
2024-01-20 07:54:50,41.288567277691
2024-01-20 07:55:00,45.797617925709794
2024-01-20 07:55:10,40.33086930649291
2024-01-20 07:55:20,35.8501761826897
2024-01-20 07:55:30,40.128581503981366
2024-01-20 07:55:40,42.339194181724096
2024-01-20 07:55:50,50.0
2024-01-20 07:56:00,30.0
2024-01-20 07:56:10,47.42296053090519
2024-01-20 07:56:20,39.522166864067174
2024-01-20 07:56:30,45.16441814029082
2024-01-20 07:56:40,36.73712417145077
2024-01-20 07:56:50,36.39287087817059
2024-01-20 07:57:00,37.25341909192982
2024-01-20 07:57:10,48.16931699239676
2024-01-20 07:57:20,44.09264839763286
2024-01-20 07:57:30,39.79609044229858
2024-01-20 07:57:40,38.00045098833585
2024-01-20 07:57:50,43.48413931808072
2024-01-20 07:58:00,45.04990957603653
2024-01-20 07:58:10,42.00669620174377
2024-01-20 07:58:20,39.13833526840124
2024-01-20 07:58:30,35.99427092000655
2024-01-20 07:58:40,45.176362436346416
2024-01-20 07:58:50,39.28519433006518
2024-01-20 07:59:00,35.84144099672637
2024-01-20 07:59:10,38.30483582608668
2024-01-20 07:59:20,45.40924109476083
2024-01-20 07:59:30,35.377133614255925
2024-01-20 07:59:40,30.55394380815089
2024-01-20 07:59:50,38.09493388368361
2024-01-20 08:00:00,50.0
2024-01-20 08:00:10,35.405803715667744
2024-01-20 08:00:20,45.02739770804461
2024-01-20 08:00:30,40.94495185462491
2024-01-20 08:00:40,44.33463802857207
2024-01-20 08:00:50,37.400962979855365
2024-01-20 08:01:00,38.41285044795303
2024-01-20 08:01:10,44.92284701866099
2024-01-20 08:01:20,47.07827364045276
2024-01-20 08:01:30,38.224107953049256
2024-01-20 08:01:40,49.5351363032023
2024-01-20 08:01:50,42.099100048412986
2024-01-20 08:02:00,38.76379216802672
2024-01-20 08:02:10,38.8553438955023
2024-01-20 08:02:20,42.19221092031521
2024-01-20 08:02:30,45.835872086697
2024-01-20 08:02:40,35.741793206362615
2024-01-20 08:02:50,41.76371260666963
2024-01-20 08:03:00,41.14380096766493
2024-01-20 08:03:10,38.61063750312888
2024-01-20 08:03:20,41.981299048131014
2024-01-20 08:03:30,38.8181574010874
2024-01-20 08:03:40,35.37787504235382
2024-01-20 08:03:50,37.395032127356046
2024-01-20 08:04:00,41.09152714962052
2024-01-20 08:04:10,41.63511002073071
2024-01-20 08:04:20,35.67379880138647
2024-01-20 08:04:30,36.43338854357297
2024-01-20 08:04:40,41.28900888303058
2024-01-20 08:04:50,39.0511269765413
2024-01-20 08:05:00,33.25282500849588
2024-01-20 08:05:10,44.84220433428641
2024-01-20 08:05:20,39.39276680144606
2024-01-20 08:05:30,36.172595509378425
2024-01-20 08:05:40,49.34626691506697
2024-01-20 08:05:50,44.13422313352988
2024-01-20 08:06:00,40.89323318294978
2024-01-20 08:06:10,35.60702746959108
2024-01-20 08:06:20,40.69884148757126
2024-01-20 08:06:30,40.31984645794831
2024-01-20 08:06:40,42.51813553299259
2024-01-20 08:06:50,41.4024613156749
2024-01-20 08:07:00,46.27650829302508
2024-01-20 08:07:10,40.405276360714275
2024-01-20 08:07:20,38.59609615064536
2024-01-20 08:07:30,39.680329279907234
2024-01-20 08:07:40,37.05924145460219
2024-01-20 08:07:50,43.19783491020269
2024-01-20 08:08:00,37.98579339233178
2024-01-20 08:08:10,43.304600792039004
2024-01-20 08:08:20,40.435399209465324
2024-01-20 08:08:30,45.62782917560664
2024-01-20 08:08:40,39.53997575460402
2024-01-20 08:08:50,42.475039007531755
2024-01-20 08:09:00,40.68784924567782
2024-01-20 08:09:10,38.44823402152994
2024-01-20 08:09:20,30.0
2024-01-20 08:09:30,34.86172298889962
2024-01-20 08:09:40,46.02891244193123
2024-01-20 08:09:50,38.26727900611279
2024-01-20 08:10:00,41.17942897990524
2024-01-20 08:10:10,41.97227526626859
2024-01-20 08:10:20,42.856624576700085
2024-01-20 08:10:30,36.825012958759324
2024-01-20 08:10:40,45.570257275760426
2024-01-20 08:10:50,36.317315816633624
2024-01-20 08:11:00,41.90959900835134
2024-01-20 08:11:10,31.90508347385468
2024-01-20 08:11:20,40.39274319174761
2024-01-20 08:11:30,37.108828224440444
2024-01-20 08:11:40,42.398676901550466
2024-01-20 08:11:50,39.57687117005519
2024-01-20 08:12:00,50.0
2024-01-20 08:12:10,41.924345655833946
2024-01-20 08:12:20,40.021823507485564
2024-01-20 08:12:30,33.07085434398967
2024-01-20 08:12:40,40.76005642959392
2024-01-20 08:12:50,40.386617559954296
2024-01-20 08:13:00,33.889795874762704
2024-01-20 08:13:10,49.34738393950502
2024-01-20 08:13:20,41.48706181856691
2024-01-20 08:13:30,36.415187777234884
2024-01-20 08:13:40,42.92994657273112
2024-01-20 08:13:50,33.447547898047404
2024-01-20 08:14:00,32.91050083468069
2024-01-20 08:14:10,43.045014505485746
2024-01-20 08:14:20,46.80523823439095
2024-01-20 08:14:30,48.766102200147245
2024-01-20 08:14:40,42.56504011915645
2024-01-20 08:14:50,31.085665939569225
2024-01-20 08:15:00,40.88519307167166
2024-01-20 08:15:10,35.640568578971155
2024-01-20 08:15:20,35.35579128277057
2024-01-20 08:15:30,41.71360524660231
2024-01-20 08:15:40,35.58468176090591
2024-01-20 08:15:50,32.61134899632192
2024-01-20 08:16:00,40.27681531587041
2024-01-20 08:16:10,42.26766181591052
2024-01-20 08:16:20,41.900220467889355
2024-01-20 08:16:30,44.29003932817831
2024-01-20 08:16:40,45.17093432255928
2024-01-20 08:16:50,43.47766784674791
2024-01-20 08:17:00,34.51238707728764
2024-01-20 08:17:10,46.97011424972961
2024-01-20 08:17:20,43.002219520495835
2024-01-20 08:17:30,38.20438471993741
2024-01-20 08:17:40,45.936050174559924
2024-01-20 08:17:50,39.12135963474549
2024-01-20 08:18:00,44.89737188450324
2024-01-20 08:18:10,40.91500086731756
2024-01-20 08:18:20,36.03494364163245
2024-01-20 08:18:30,43.84348617860304
2024-01-20 08:18:40,40.72214431946489
2024-01-20 08:18:50,40.88723912859769
2024-01-20 08:19:00,41.77263155634584
2024-01-20 08:19:10,37.91662241265712
2024-01-20 08:19:20,42.61347251216611
2024-01-20 08:19:30,38.40694275744577
2024-01-20 08:19:40,39.11533649138096
2024-01-20 08:19:50,38.15465050449594
2024-01-20 08:20:00,34.74065254293058
2024-01-20 08:20:10,34.18167641225469
2024-01-20 08:20:20,47.19847259312468
2024-01-20 08:20:30,41.53890301222737
2024-01-20 08:20:40,40.64768718461196
2024-01-20 08:20:50,33.968966146992905
2024-01-20 08:21:00,45.42217528515462
2024-01-20 08:21:10,41.49335305340855
2024-01-20 08:21:20,36.676582623258966
2024-01-20 08:21:30,42.399950806073484
2024-01-20 08:21:40,35.08478364849897
2024-01-20 08:21:50,41.02806116218244
2024-01-20 08:22:00,37.349457163012964
2024-01-20 08:22:10,35.78254210465922
2024-01-20 08:22:20,36.76995819628084
2024-01-20 08:22:30,34.38180908340148
2024-01-20 08:22:40,36.392988339148665
2024-01-20 08:22:50,37.496925125549716
2024-01-20 08:23:00,30.0
2024-01-20 08:23:10,39.804965462505606
2024-01-20 08:23:20,40.98627736233575
2024-01-20 08:23:30,41.3865433665045
2024-01-20 08:23:40,38.50326885851779
2024-01-20 08:23:50,43.294986739898704
2024-01-20 08:24:00,44.87749947314299
2024-01-20 08:24:10,43.01986923147753
2024-01-20 08:24:20,34.331735508519515
2024-01-20 08:24:30,39.42076910517228
2024-01-20 08:24:40,45.40715054961465
2024-01-20 08:24:50,33.330696436812715
2024-01-20 08:25:00,46.56046810287353
2024-01-20 08:25:10,44.88197005218711
2024-01-20 08:25:20,35.76853582906454
2024-01-20 08:25:30,42.661382088328594
2024-01-20 08:25:40,40.712310544089036
2024-01-20 08:25:50,44.20503798814068
2024-01-20 08:26:00,32.02948528673572
2024-01-20 08:26:10,32.51048979706509
2024-01-20 08:26:20,37.507767136465844
2024-01-20 08:26:30,46.43689734384569
2024-01-20 08:26:40,39.57036027671607
2024-01-20 08:26:50,46.93983464736376
2024-01-20 08:27:00,46.132287810487234
2024-01-20 08:27:10,32.99089855168874
2024-01-20 08:27:20,39.16310366248409
2024-01-20 08:27:30,30.085598974792624
2024-01-20 08:27:40,36.33213282144898
2024-01-20 08:27:50,33.180940024818824
2024-01-20 08:28:00,38.89006114860085
2024-01-20 08:28:10,42.613207184711904
2024-01-20 08:28:20,38.11208539828918
2024-01-20 08:28:30,41.114212025293675
2024-01-20 08:28:40,40.98384288439998
2024-01-20 08:28:50,35.90809229576304
2024-01-20 08:29:00,33.55294840239253
2024-01-20 08:29:10,44.22629216470115
2024-01-20 08:29:20,46.70005652069543
2024-01-20 08:29:30,40.816830530764385
2024-01-20 08:29:40,37.397595504659705
2024-01-20 08:29:50,43.63294366150663
2024-01-20 08:30:00,41.916313084825404
2024-01-20 08:30:10,40.67076052382452
2024-01-20 08:30:20,49.20066878401795
2024-01-20 08:30:30,33.74885005174141
2024-01-20 08:30:40,45.75256938235454
2024-01-20 08:30:50,34.93669260589499
2024-01-20 08:31:00,31.307074809234187
2024-01-20 08:31:10,30.094456234482333
2024-01-20 08:31:20,42.2587520270956
2024-01-20 08:31:30,44.2610871599013
2024-01-20 08:31:40,36.197070451963725
2024-01-20 08:31:50,33.499638540929325
2024-01-20 08:32:00,39.5128054872275
2024-01-20 08:32:10,36.26932817304853
2024-01-20 08:32:20,43.90337062708094
2024-01-20 08:32:30,40.958100447312916
2024-01-20 08:32:40,45.08298111814354
2024-01-20 08:32:50,37.08138696936815
2024-01-20 08:33:00,35.80876750580765
2024-01-20 08:33:10,38.46369661532482
2024-01-20 08:33:20,38.84536267232122
2024-01-20 08:33:30,39.34755893175117
2024-01-20 08:33:40,31.726008840473398
2024-01-20 08:33:50,40.76966870033578
2024-01-20 08:34:00,35.41300906881121
2024-01-20 08:34:10,38.78120254740545
2024-01-20 08:34:20,34.23511517854569
2024-01-20 08:34:30,37.188610119664844
2024-01-20 08:34:40,38.751641936336206
2024-01-20 08:34:50,36.53495386392756
2024-01-20 08:35:00,43.34397035900728
2024-01-20 08:35:10,39.93944872055001
2024-01-20 08:35:20,38.98503417230705
2024-01-20 08:35:30,44.3011949208481
2024-01-20 08:35:40,42.14067952015878
2024-01-20 08:35:50,41.88313622890115
2024-01-20 08:36:00,30.0
2024-01-20 08:36:10,41.55997886150202
2024-01-20 08:36:20,39.13666440301145
2024-01-20 08:36:30,39.72261173581658
2024-01-20 08:36:40,37.52805827618302
2024-01-20 08:36:50,40.26982031436545
2024-01-20 08:37:00,47.064808833538926
2024-01-20 08:37:10,37.15799069788228
2024-01-20 08:37:20,37.11958726109505
2024-01-20 08:37:30,39.934681463924015
2024-01-20 08:37:40,47.44476634031708
2024-01-20 08:37:50,31.650404558287732
2024-01-20 08:38:00,38.79540454088732
2024-01-20 08:38:10,39.237889943243694
2024-01-20 08:38:20,40.225041891293
2024-01-20 08:38:30,45.71456543694603
2024-01-20 08:38:40,50.0
2024-01-20 08:38:50,39.0340926686862
2024-01-20 08:39:00,35.19319411931121
2024-01-20 08:39:10,39.80697593857727
2024-01-20 08:39:20,46.14335530694382
2024-01-20 08:39:30,40.72177394375542
2024-01-20 08:39:40,38.753496290855885
2024-01-20 08:39:50,36.44627477578718
2024-01-20 08:40:00,31.03467935666861
2024-01-20 08:40:10,50.0
2024-01-20 08:40:20,34.43243799573396
2024-01-20 08:40:30,34.61191671391272
2024-01-20 08:40:40,40.04905007714041
2024-01-20 08:40:50,49.776984011869764
2024-01-20 08:41:00,41.43851261286822
2024-01-20 08:41:10,39.854960559901556
2024-01-20 08:41:20,39.93955899120584
2024-01-20 08:41:30,41.239578560751895
2024-01-20 08:41:40,40.26509362940024
2024-01-20 08:41:50,39.7778137968675
2024-01-20 08:42:00,42.99099958768039
2024-01-20 08:42:10,40.98492062567585
2024-01-20 08:42:20,38.20457465547155
2024-01-20 08:42:30,40.73990378184457
2024-01-20 08:42:40,36.29937006072707
2024-01-20 08:42:50,43.18764006398225
2024-01-20 08:43:00,40.93317529203306
2024-01-20 08:43:10,34.77953895264717
2024-01-20 08:43:20,44.39375112560459
2024-01-20 08:43:30,47.0658194528382
2024-01-20 08:43:40,50.0
2024-01-20 08:43:50,37.60193605347432
2024-01-20 08:44:00,38.98679450836401
2024-01-20 08:44:10,50.0
2024-01-20 08:44:20,43.213039847158456
2024-01-20 08:44:30,40.09259072614542
2024-01-20 08:44:40,38.910842519393675
2024-01-20 08:44:50,48.33956649870983
2024-01-20 08:45:00,42.845888525762525
2024-01-20 08:45:10,36.614674638824184
2024-01-20 08:45:20,32.47317302719435
2024-01-20 08:45:30,42.259150190754525
2024-01-20 08:45:40,41.80240686160351
2024-01-20 08:45:50,34.805354416121304
2024-01-20 08:46:00,49.26729361041171
2024-01-20 08:46:10,48.73275982713822
2024-01-20 08:46:20,41.41193163448923
2024-01-20 08:46:30,31.67776221739549
2024-01-20 08:46:40,39.56358510518428
2024-01-20 08:46:50,30.0
2024-01-20 08:47:00,50.0
2024-01-20 08:47:10,42.77046405080194
2024-01-20 08:47:20,33.06424568629515
2024-01-20 08:47:30,44.182698191129646
2024-01-20 08:47:40,42.652012228791435
2024-01-20 08:47:50,40.50300793168485
2024-01-20 08:48:00,47.080578598155675
2024-01-20 08:48:10,47.20646981838598
2024-01-20 08:48:20,39.63210870176549
2024-01-20 08:48:30,32.18831399063704
2024-01-20 08:48:40,44.056728251476414
2024-01-20 08:48:50,42.630153701492816
2024-01-20 08:49:00,49.32640785048869
2024-01-20 08:49:10,34.69055197705956
2024-01-20 08:49:20,36.47898353011096
2024-01-20 08:49:30,31.829630626773138
2024-01-20 08:49:40,30.270711310090192
2024-01-20 08:49:50,31.556193643179498
2024-01-20 08:50:00,46.26400760414878
2024-01-20 08:50:10,39.44549636656239
2024-01-20 08:50:20,30.295111320569486
2024-01-20 08:50:30,34.17036919011204
2024-01-20 08:50:40,37.891891458218325
2024-01-20 08:50:50,42.488772002369544
2024-01-20 08:51:00,34.58275964501218
2024-01-20 08:51:10,41.72366612151945
2024-01-20 08:51:20,34.15331181904499
2024-01-20 08:51:30,38.06018359107343
2024-01-20 08:51:40,33.113012167053775
2024-01-20 08:51:50,44.06193467822459
2024-01-20 08:52:00,34.7009163304727
2024-01-20 08:52:10,41.523325437469985
2024-01-20 08:52:20,44.728706134151295
2024-01-20 08:52:30,38.91247913164447
2024-01-20 08:52:40,42.04540763190073
2024-01-20 08:52:50,40.23994281912919
2024-01-20 08:53:00,37.37874335594016
2024-01-20 08:53:10,37.3003438862129
2024-01-20 08:53:20,44.04449017829479
2024-01-20 08:53:30,36.69855799706257
2024-01-20 08:53:40,41.63560501269799
2024-01-20 08:53:50,41.37187973960255
2024-01-20 08:54:00,42.73141667227114
2024-01-20 08:54:10,41.5782647848977
2024-01-20 08:54:20,38.83436211720309
2024-01-20 08:54:30,50.0
2024-01-20 08:54:40,48.34443895725716
2024-01-20 08:54:50,42.76375120591506
2024-01-20 08:55:00,39.92846499541324
2024-01-20 08:55:10,35.13889644286715
2024-01-20 08:55:20,45.84644552265266
2024-01-20 08:55:30,37.8345316923122
2024-01-20 08:55:40,44.18356546312279
2024-01-20 08:55:50,40.363351788692434
2024-01-20 08:56:00,50.0
2024-01-20 08:56:10,45.76854436991678
2024-01-20 08:56:20,39.653068693747514
2024-01-20 08:56:30,43.039166985681625
2024-01-20 08:56:40,43.218786553522534
2024-01-20 08:56:50,41.012418502906456
2024-01-20 08:57:00,35.984903052615444
2024-01-20 08:57:10,31.350940126235066
2024-01-20 08:57:20,30.69948468508737
2024-01-20 08:57:30,34.23522175830598
2024-01-20 08:57:40,35.60748014754348
2024-01-20 08:57:50,44.70482895027036
2024-01-20 08:58:00,35.322045855389014
2024-01-20 08:58:10,50.0
2024-01-20 08:58:20,41.04410561652952
2024-01-20 08:58:30,50.0
2024-01-20 08:58:40,40.800159227951454
2024-01-20 08:58:50,36.29051116047925
2024-01-20 08:59:00,37.36548078472397
2024-01-20 08:59:10,43.095766273730845
2024-01-20 08:59:20,30.48912646917423
2024-01-20 08:59:30,39.61982836478528
2024-01-20 08:59:40,36.15397756542154
2024-01-20 08:59:50,38.683946389693304
2024-01-20 09:00:00,34.64776397299566
2024-01-20 09:00:10,39.45719649544199
2024-01-20 09:00:20,43.06700374647698
2024-01-20 09:00:30,50.0
2024-01-20 09:00:40,39.13075165908659
2024-01-20 09:00:50,45.090053443874034
2024-01-20 09:01:00,38.68713722543231
2024-01-20 09:01:10,30.0
2024-01-20 09:01:20,40.43916265445662
2024-01-20 09:01:30,45.27636355259168
2024-01-20 09:01:40,50.0
2024-01-20 09:01:50,41.26309477392637
2024-01-20 09:02:00,36.63723125797644
2024-01-20 09:02:10,31.596131389676884
2024-01-20 09:02:20,40.73876366189246
2024-01-20 09:02:30,45.719826647880865
2024-01-20 09:02:40,45.629023659333924
2024-01-20 09:02:50,40.95351057498617
2024-01-20 09:03:00,39.051028920857114
2024-01-20 09:03:10,42.916325452232044
2024-01-20 09:03:20,33.5167135705011
2024-01-20 09:03:30,38.697979603834284
2024-01-20 09:03:40,36.151182143270816
2024-01-20 09:03:50,42.216139810800875
2024-01-20 09:04:00,39.72129871904712
2024-01-20 09:04:10,43.711828866315926
2024-01-20 09:04:20,40.72062880514369
2024-01-20 09:04:30,41.004016313796306
2024-01-20 09:04:40,37.31700052566759
2024-01-20 09:04:50,42.293226937067914
2024-01-20 09:05:00,41.077430280958396
2024-01-20 09:05:10,47.18442564186341
2024-01-20 09:05:20,36.778186858449246
2024-01-20 09:05:30,40.80079790363102
2024-01-20 09:05:40,40.797744636518956
2024-01-20 09:05:50,38.70223748423553
2024-01-20 09:06:00,35.65725870239784
2024-01-20 09:06:10,33.69624285075547
2024-01-20 09:06:20,43.333111266151704
2024-01-20 09:06:30,43.99977771703872
2024-01-20 09:06:40,40.84224700675619
2024-01-20 09:06:50,39.36830081188866
2024-01-20 09:07:00,31.164907562951676
2024-01-20 09:07:10,34.0823107802202
2024-01-20 09:07:20,42.18531278032956
2024-01-20 09:07:30,30.0
2024-01-20 09:07:40,41.46646902662729
2024-01-20 09:07:50,44.52131862264858
2024-01-20 09:08:00,30.0
2024-01-20 09:08:10,39.7436543558263
2024-01-20 09:08:20,33.35117821454138
2024-01-20 09:08:30,37.45049247798107
2024-01-20 09:08:40,34.762618890465774
2024-01-20 09:08:50,38.91366532049535
2024-01-20 09:09:00,34.76665836245007
2024-01-20 09:09:10,42.68059290077619
2024-01-20 09:09:20,40.10025918602589
2024-01-20 09:09:30,43.10206033651053
2024-01-20 09:09:40,31.843536071988915
2024-01-20 09:09:50,36.836802609876344
2024-01-20 09:10:00,44.65615149574169
2024-01-20 09:10:10,38.10061476531839
2024-01-20 09:10:20,32.15027981486244
2024-01-20 09:10:30,36.39112385822719
2024-01-20 09:10:40,50.0
2024-01-20 09:10:50,39.1945163479227
2024-01-20 09:11:00,44.85102321097456
2024-01-20 09:11:10,37.93334893018971
2024-01-20 09:11:20,33.04590662303165
2024-01-20 09:11:30,34.48030102969672
2024-01-20 09:11:40,39.54313234948745
2024-01-20 09:11:50,36.48342887016243
2024-01-20 09:12:00,41.42996524152434
2024-01-20 09:12:10,39.24410948278478
2024-01-20 09:12:20,39.82841161298168
2024-01-20 09:12:30,37.408003585104275
2024-01-20 09:12:40,40.49586359392819
2024-01-20 09:12:50,39.553185588453964
2024-01-20 09:13:00,37.58060495808303
2024-01-20 09:13:10,41.257830751937256
2024-01-20 09:13:20,43.776875727749264
2024-01-20 09:13:30,47.43449262902308
2024-01-20 09:13:40,40.13741184766866
2024-01-20 09:13:50,46.85137927807584
2024-01-20 09:14:00,36.582517158918904
2024-01-20 09:14:10,35.64648376362777
2024-01-20 09:14:20,39.85356994593826
2024-01-20 09:14:30,41.14686551304443
2024-01-20 09:14:40,41.669003132210435
2024-01-20 09:14:50,40.23517454737637
2024-01-20 09:15:00,33.510368242208926
2024-01-20 09:15:10,41.91061974760065
2024-01-20 09:15:20,39.373318666524
2024-01-20 09:15:30,39.971578575745575
2024-01-20 09:15:40,38.27417880956625
2024-01-20 09:15:50,50.0
2024-01-20 09:16:00,43.594788029790394
2024-01-20 09:16:10,34.25631650466076
2024-01-20 09:16:20,36.01513751489098
2024-01-20 09:16:30,42.481109773943636
2024-01-20 09:16:40,33.5915159296413
2024-01-20 09:16:50,39.04312740957909
2024-01-20 09:17:00,43.163815984832425
2024-01-20 09:17:10,40.594773508705195
2024-01-20 09:17:20,35.54907134225535
2024-01-20 09:17:30,37.59329407273919
2024-01-20 09:17:40,42.12928866754516
2024-01-20 09:17:50,50.0
2024-01-20 09:18:00,39.00910126341465
2024-01-20 09:18:10,42.58555197914404
2024-01-20 09:18:20,44.525703040316
2024-01-20 09:18:30,32.96847712539065
2024-01-20 09:18:40,43.40375454834819
2024-01-20 09:18:50,35.65544328820107
2024-01-20 09:19:00,37.5407558950137
2024-01-20 09:19:10,40.80230884229874
2024-01-20 09:19:20,34.62743636985722
2024-01-20 09:19:30,37.3416632403067
2024-01-20 09:19:40,36.457881859305495
2024-01-20 09:19:50,37.63558722026163
2024-01-20 09:20:00,33.89244582503583
2024-01-20 09:20:10,47.64368993943987
2024-01-20 09:20:20,38.10022910857474
2024-01-20 09:20:30,39.04589164660825
2024-01-20 09:20:40,40.84703425674792
2024-01-20 09:20:50,40.82964787562329
2024-01-20 09:21:00,37.7736779513179
2024-01-20 09:21:10,40.567284012168884
2024-01-20 09:21:20,34.65862180377037
2024-01-20 09:21:30,42.11072774326419
2024-01-20 09:21:40,49.50798224296383
2024-01-20 09:21:50,38.134093632016075
2024-01-20 09:22:00,35.9984771902027
2024-01-20 09:22:10,32.96931836262338
2024-01-20 09:22:20,43.275830885602254
2024-01-20 09:22:30,42.91968335402854
2024-01-20 09:22:40,34.144450242669
2024-01-20 09:22:50,50.0
2024-01-20 09:23:00,47.703966861931164
2024-01-20 09:23:10,44.27018112331364
2024-01-20 09:23:20,35.983892993108284
2024-01-20 09:23:30,46.328326108121495
2024-01-20 09:23:40,40.021025879750525
2024-01-20 09:23:50,45.287213182027195
2024-01-20 09:24:00,30.0
2024-01-20 09:24:10,37.706862163363056
2024-01-20 09:24:20,46.200218190371906
2024-01-20 09:24:30,43.1677126482531
2024-01-20 09:24:40,35.79072479542535
2024-01-20 09:24:50,47.13855314789641
2024-01-20 09:25:00,38.25036572329607
2024-01-20 09:25:10,46.14623892402391
2024-01-20 09:25:20,44.25141461983064
2024-01-20 09:25:30,33.62503790553004
2024-01-20 09:25:40,46.617501006807885
2024-01-20 09:25:50,36.76052396536531
2024-01-20 09:26:00,40.87573262073247
2024-01-20 09:26:10,36.76320636756375
2024-01-20 09:26:20,39.6506149753644
2024-01-20 09:26:30,41.93370263630636
2024-01-20 09:26:40,42.01126955210538
2024-01-20 09:26:50,39.13886237161314
2024-01-20 09:27:00,38.228375543408504
2024-01-20 09:27:10,36.13035812048889
2024-01-20 09:27:20,40.12846406363581
2024-01-20 09:27:30,43.367653139614085
2024-01-20 09:27:40,43.61056187458713
2024-01-20 09:27:50,37.16380743447466
2024-01-20 09:28:00,35.29503337580993
2024-01-20 09:28:10,35.257977843629405
2024-01-20 09:28:20,33.78916739870286
2024-01-20 09:28:30,43.03150269640165
2024-01-20 09:28:40,39.882776849916986
2024-01-20 09:28:50,42.063109864936045
2024-01-20 09:29:00,33.19293715457182
2024-01-20 09:29:10,32.66653048989991
2024-01-20 09:29:20,38.60969706176847
2024-01-20 09:29:30,33.03585576666013
2024-01-20 09:29:40,41.52543602778536
2024-01-20 09:29:50,33.985723461598134
2024-01-20 09:30:00,37.64971542679268
2024-01-20 09:30:10,43.47366189841398
2024-01-20 09:30:20,39.413939524458534
2024-01-20 09:30:30,38.971744168174354
2024-01-20 09:30:40,41.425562599063824
2024-01-20 09:30:50,45.752808230541326
2024-01-20 09:31:00,42.296424647792016
2024-01-20 09:31:10,41.6838642971896
2024-01-20 09:31:20,39.46418333996974
2024-01-20 09:31:30,46.44365641171554
2024-01-20 09:31:40,34.326828876407504
2024-01-20 09:31:50,32.21010711289474
2024-01-20 09:32:00,38.86339094433936
2024-01-20 09:32:10,37.373272790477
2024-01-20 09:32:20,42.224643567730276
2024-01-20 09:32:30,39.60347070093668
2024-01-20 09:32:40,30.778657805314424
2024-01-20 09:32:50,35.93528112733403
2024-01-20 09:33:00,41.00892310985112
2024-01-20 09:33:10,34.191322525291625
2024-01-20 09:33:20,35.82482768902861
2024-01-20 09:33:30,33.427869385104714
2024-01-20 09:33:40,40.80716216002561
2024-01-20 09:33:50,39.99612902106625
2024-01-20 09:34:00,45.48003656662429
2024-01-20 09:34:10,40.30263210894808
2024-01-20 09:34:20,41.66580475970102
2024-01-20 09:34:30,34.25173749408509
2024-01-20 09:34:40,41.03523508712922
2024-01-20 09:34:50,41.912612592335435
2024-01-20 09:35:00,49.43878923255831
2024-01-20 09:35:10,43.899540431706136
2024-01-20 09:35:20,35.674559583369906
2024-01-20 09:35:30,38.123027445929964
2024-01-20 09:35:40,36.80774537169015
2024-01-20 09:35:50,43.656481905744236
2024-01-20 09:36:00,40.59586371139165
2024-01-20 09:36:10,38.68445222776986
2024-01-20 09:36:20,34.8870297756733
2024-01-20 09:36:30,37.907912466755484
2024-01-20 09:36:40,40.741605241207395
2024-01-20 09:36:50,38.67226798027386
2024-01-20 09:37:00,43.377582060299034
2024-01-20 09:37:10,38.782640090504515
2024-01-20 09:37:20,30.0
2024-01-20 09:37:30,36.72057768739628
2024-01-20 09:37:40,39.916088768046556
2024-01-20 09:37:50,36.333069132354396
2024-01-20 09:38:00,42.44577819795407
2024-01-20 09:38:10,36.03687682471187
2024-01-20 09:38:20,42.478433699760394
2024-01-20 09:38:30,38.829714754735896
2024-01-20 09:38:40,39.25774916294605
2024-01-20 09:38:50,49.52573347012199
2024-01-20 09:39:00,42.133620460820175
2024-01-20 09:39:10,46.5496184910175
2024-01-20 09:39:20,37.5402008488695
2024-01-20 09:39:30,35.538540800407816
2024-01-20 09:39:40,35.46608916628066
2024-01-20 09:39:50,48.68722837505051
2024-01-20 09:40:00,39.39978454031177
2024-01-20 09:40:10,44.80608549261554
2024-01-20 09:40:20,50.0
2024-01-20 09:40:30,37.698499895460884
2024-01-20 09:40:40,40.350723114437805
2024-01-20 09:40:50,43.12390100346441
2024-01-20 09:41:00,41.109995612643594
2024-01-20 09:41:10,42.7234475326749
2024-01-20 09:41:20,42.11067106002224
2024-01-20 09:41:30,37.73414592955488
2024-01-20 09:41:40,43.686184464065995
2024-01-20 09:41:50,41.131748263685715
2024-01-20 09:42:00,38.89089746831633
2024-01-20 09:42:10,43.089365489521654
2024-01-20 09:42:20,31.508379456898858
2024-01-20 09:42:30,36.27976143975269
2024-01-20 09:42:40,39.53610866533135
2024-01-20 09:42:50,45.45343269329891
2024-01-20 09:43:00,50.0
2024-01-20 09:43:10,31.18976070013511
2024-01-20 09:43:20,30.0
2024-01-20 09:43:30,39.62799184157748
2024-01-20 09:43:40,43.745347388940985
2024-01-20 09:43:50,36.41627402958325
2024-01-20 09:44:00,42.731445248048324
